w1,w2,AUC,Brier
0.4,0.6,0.6051998676998677,0.238517137401007
0.401,0.599,0.6051195426195426,0.23852551051443188
0.402,0.598,0.605065205065205,0.23853391674402588
0.403,0.597,0.6050108675108675,0.2385423560897889
0.404,0.596,0.6049092799092799,0.23855082855172102
0.405,0.595,0.6048525798525799,0.23855933412982214
0.406,0.594,0.6047911547911549,0.2385678728240923
0.40700000000000003,0.593,0.6047439047439047,0.23857644463453154
0.40800000000000003,0.592,0.6046659421659422,0.23858504956113985
0.40900000000000003,0.591,0.6045785295785295,0.2385936876039172
0.41000000000000003,0.59,0.6045312795312795,0.23860235876286356
0.41100000000000003,0.589,0.6044344169344169,0.23861106303797902
0.41200000000000003,0.588,0.6043777168777169,0.2386198004292635
0.41300000000000003,0.587,0.6042808542808542,0.23862857093671708
0.41400000000000003,0.586,0.6042217917217917,0.23863737456033965
0.41500000000000004,0.585,0.6041414666414666,0.23864621130013133
0.41600000000000004,0.584,0.604058779058779,0.238655081156092
0.417,0.583,0.604016254016254,0.23866398412822173
0.418,0.5820000000000001,0.6039524664524665,0.23867292021652053
0.419,0.581,0.6038674163674164,0.23868188942098836
0.42,0.5800000000000001,0.6038201663201663,0.23869089174162525
0.421,0.579,0.6037303912303913,0.23869992717843125
0.422,0.5780000000000001,0.6036784161784162,0.23870899573140625
0.423,0.577,0.603579191079191,0.23871809740055028
0.424,0.5760000000000001,0.6034776034776035,0.2387272321858634
0.425,0.575,0.6034020034020035,0.23873640008734553
0.426,0.5740000000000001,0.6033287658287658,0.23874560110499674
0.427,0.573,0.6032602532602532,0.23875483523881705
0.428,0.5720000000000001,0.6031090531090532,0.23876410248880636
0.429,0.571,0.6030358155358155,0.23877340285496468
0.43,0.5700000000000001,0.6029507654507654,0.23878273633729208
0.431,0.569,0.6028586278586279,0.23879210293578856
0.432,0.5680000000000001,0.6027853902853904,0.23880150265045408
0.433,0.567,0.6027263277263277,0.23881093548128865
0.434,0.5660000000000001,0.6026507276507276,0.23882040142829222
0.435,0.565,0.60253969003969,0.23882990049146496
0.436,0.5640000000000001,0.6024711774711775,0.23883943267080665
0.437,0.563,0.6023790398790398,0.23884899796631742
0.438,0.562,0.6023105273105274,0.23885859637799725
0.439,0.5609999999999999,0.6022585522585522,0.23886822790584614
0.44,0.56,0.6021569646569647,0.23887789254986402
0.441,0.5589999999999999,0.6020742770742771,0.23888759031005102
0.442,0.558,0.602003402003402,0.23889732118640702
0.443,0.5569999999999999,0.6018994518994519,0.23890708517893214
0.444,0.556,0.6018238518238518,0.23891688228762628
0.445,0.5549999999999999,0.6017364392364393,0.23892671251248943
0.446,0.554,0.6016773766773766,0.23893657585352163
0.447,0.5529999999999999,0.6015214515214515,0.23894647231072294
0.448,0.552,0.6014080514080514,0.23895640188409326
0.449,0.5509999999999999,0.6013230013230013,0.23896636457363263
0.45,0.55,0.6012497637497638,0.23897636037934109
0.451,0.5489999999999999,0.6011458136458138,0.23898638930121857
0.452,0.548,0.6010678510678511,0.2389964513392651
0.453,0.5469999999999999,0.600963900963901,0.23900654649348066
0.454,0.546,0.6009048384048385,0.23901667476386532
0.455,0.5449999999999999,0.6007961632961634,0.239026836150419
0.456,0.544,0.6007134757134757,0.23903703065314175
0.457,0.5429999999999999,0.6006402381402381,0.23904725827203352
0.458,0.542,0.600578813078813,0.23905751900709438
0.459,0.5409999999999999,0.600479587979588,0.23906781285832426
0.46,0.54,0.6003874503874504,0.23907813982572323
0.461,0.5389999999999999,0.6003189378189379,0.23908849990929118
0.462,0.538,0.6002527877527877,0.23909889310902824
0.463,0.5369999999999999,0.6001866376866376,0.23910931942493432
0.464,0.536,0.6000968625968626,0.23911977885700947
0.465,0.5349999999999999,0.6000259875259876,0.2391302714052537
0.466,0.534,0.5999551124551125,0.23914079706966693
0.467,0.5329999999999999,0.5999125874125875,0.23915135585024924
0.468,0.532,0.5998298998298999,0.2391619477470006
0.46900000000000003,0.5309999999999999,0.5997850122850124,0.239172572759921
0.47000000000000003,0.53,0.5997164997164998,0.23918323088901045
0.47100000000000003,0.5289999999999999,0.5996149121149121,0.2391939221342689
0.47200000000000003,0.528,0.5995204120204121,0.2392046464956965
0.47300000000000003,0.5269999999999999,0.5994377244377245,0.23921540397329313
0.47400000000000003,0.526,0.5993881118881119,0.2392261945670588
0.47500000000000003,0.5249999999999999,0.5993597618597618,0.23923701827699348
0.47600000000000003,0.524,0.5992487242487242,0.23924787510309725
0.47700000000000004,0.5229999999999999,0.5991636741636742,0.23925876504537005
0.47800000000000004,0.522,0.5990786240786241,0.23926968810381188
0.47900000000000004,0.5209999999999999,0.5989723114723116,0.23928064427842283
0.48,0.52,0.5989156114156113,0.23929163356920277
0.481,0.519,0.5988140238140238,0.2393026559761518
0.482,0.518,0.5987455112455112,0.23931371149926986
0.483,0.517,0.5986628236628236,0.239324800138557
0.484,0.516,0.5986155736155736,0.23933592189401315
0.485,0.515,0.5985139860139861,0.23934707676563838
0.486,0.514,0.5984242109242109,0.23935826475343264
0.487,0.513,0.5983438858438859,0.23936948585739592
0.488,0.512,0.5982541107541108,0.2393807400775283
0.489,0.511,0.5981477981477981,0.23939202741382976
0.49,0.51,0.5980769230769231,0.23940334786630024
0.491,0.509,0.5980202230202231,0.23941470143493973
0.492,0.508,0.5979304479304479,0.23942608811974833
0.493,0.507,0.5978099603099603,0.23943750792072593
0.494,0.506,0.5977627102627103,0.23944896083787262
0.495,0.505,0.5976823851823851,0.23946044687118836
0.496,0.504,0.5975996975996976,0.23947196602067314
0.497,0.503,0.59756426006426,0.23948351828632697
0.498,0.502,0.5974721224721224,0.23949510366814988
0.499,0.501,0.5974036099036099,0.2395067221661418
0.5,0.5,0.5973209223209223,0.2395183737803028
0.501,0.499,0.5972736722736722,0.2395300585106328
0.502,0.498,0.5971602721602722,0.23954177635713192
0.503,0.497,0.5971153846153846,0.23955352731980004
0.504,0.496,0.597018522018522,0.2395653113986372
0.505,0.495,0.596980721980722,0.23957712859364347
0.506,0.494,0.5969027594027594,0.23958897890481876
0.507,0.493,0.5967940842940843,0.23960086233216313
0.508,0.492,0.5967137592137592,0.23961277887567645
