w1,w2,AUC,Brier
0.362,0.638,0.6057692307692307,0.23906576432696108
0.363,0.637,0.6056818181818182,0.23907571925959073
0.364,0.636,0.6056322056322057,0.23908571013776428
0.365,0.635,0.605511718011718,0.2390957369614818
0.366,0.634,0.6054266679266679,0.23910579973074325
0.367,0.633,0.6053888678888679,0.2391158984455487
0.368,0.632,0.6052565677565678,0.239126033105898
0.369,0.631,0.6051597051597051,0.2391362037117913
0.37,0.63,0.6050793800793801,0.23914641026322855
0.371,0.629,0.6050250425250425,0.23915665276020975
0.372,0.628,0.6049352674352675,0.23916693120273488
0.373,0.627,0.6048667548667548,0.23917724559080394
0.374,0.626,0.6048313173313173,0.239187595924417
0.375,0.625,0.6047557172557172,0.2391979822035739
0.376,0.624,0.6046612171612171,0.23920840442827487
0.377,0.623,0.6045761670761671,0.2392188625985197
0.378,0.622,0.6044793044793044,0.23922935671430856
0.379,0.621,0.6044273294273295,0.2392398867756413
0.38,0.62,0.6043729918729919,0.239250452782518
0.381,0.619,0.6043281043281044,0.23926105473493867
0.382,0.618,0.6042643167643167,0.23927169263290324
0.383,0.617,0.6042170667170668,0.23928236647641177
0.384,0.616,0.6041839916839917,0.23929307626546426
0.385,0.615,0.604087129087129,0.23930382200006067
0.386,0.614,0.604030429030429,0.23931460368020113
0.387,0.613,0.6039524664524665,0.23932542130588538
0.388,0.612,0.6038934038934038,0.2393362748771137
0.389,0.611,0.6038390663390664,0.2393471643938859
0.39,0.61,0.6037965412965413,0.23935808985620208
0.391,0.609,0.6037705537705538,0.23936905126406216
0.392,0.608,0.6036878661878662,0.23938004861746626
0.393,0.607,0.6035815535815536,0.23939108191641423
0.394,0.606,0.6035343035343035,0.23940215116090618
0.395,0.605,0.6034728784728784,0.23941325635094207
0.396,0.604,0.6034161784161785,0.23942439748652194
0.397,0.603,0.6032767907767908,0.23943557456764575
0.398,0.602,0.6032035532035532,0.23944678759431343
0.399,0.601,0.6031563031563032,0.23945803656652512
0.4,0.6,0.6030594405594406,0.23946932148428074
0.401,0.599,0.603038178038178,0.23948064234758032
0.402,0.598,0.6029649404649404,0.23949199915642383
0.403,0.597,0.6029058779058779,0.23950339191081133
0.404,0.596,0.6027830277830277,0.23951482061074272
0.405,0.595,0.6027050652050652,0.23952628525621808
0.406,0.594,0.6026412776412776,0.23953778584723737
0.40700000000000003,0.593,0.6025585900585899,0.23954932238380064
0.40800000000000003,0.592,0.6024877149877149,0.23956089486590784
0.40900000000000003,0.591,0.6023861273861274,0.23957250329355895
0.41000000000000003,0.59,0.6023105273105274,0.239584147666754
0.41100000000000003,0.589,0.6022160272160272,0.23959582798549306
0.41200000000000003,0.588,0.6021498771498772,0.23960754424977607
0.41300000000000003,0.587,0.6021120771120771,0.23961929645960295
0.41400000000000003,0.586,0.602031752031752,0.23963108461497384
0.41500000000000004,0.585,0.601993951993952,0.23964290871588861
0.41600000000000004,0.584,0.6018781893781894,0.23965476876234743
0.417,0.583,0.6017978642978643,0.23966666475435008
0.418,0.5820000000000001,0.6017057267057268,0.23967859669189676
0.419,0.581,0.6016065016065015,0.23969056457498739
0.42,0.5800000000000001,0.601500189000189,0.23970256840362192
0.421,0.579,0.6014127764127764,0.23971460817780038
0.422,0.5780000000000001,0.6013749763749764,0.2397266838975228
0.423,0.577,0.6013206388206387,0.23973879556278924
0.424,0.5760000000000001,0.6012332262332263,0.23975094317359955
0.425,0.575,0.6011410886410886,0.23976312672995384
0.426,0.5740000000000001,0.6010985635985636,0.23977534623185207
0.427,0.573,0.6009828009828009,0.23978760167929425
0.428,0.5720000000000001,0.6009402759402759,0.23979989307228033
0.429,0.571,0.6008859383859384,0.2398122204108104
0.43,0.5700000000000001,0.6007819882819884,0.23982458369488444
0.431,0.569,0.6006851256851257,0.23983698292450237
0.432,0.5680000000000001,0.6005740880740881,0.23984941809966426
0.433,0.567,0.6005197505197506,0.2398618892203701
0.434,0.5660000000000001,0.6004205254205254,0.23987439628661988
0.435,0.565,0.6002953127953128,0.23988693929841362
0.436,0.5640000000000001,0.6002173502173502,0.23989951825575132
0.437,0.563,0.6001488376488378,0.2399121331586329
0.438,0.562,0.600033075033075,0.2399247840070585
0.439,0.5609999999999999,0.5999503874503875,0.23993747080102804
0.44,0.56,0.5998700623700624,0.2399501935405415
0.441,0.5589999999999999,0.5998298998298999,0.23996295222559894
0.442,0.558,0.5997684747684748,0.23997574685620024
0.443,0.5569999999999999,0.5996645246645247,0.23998857743234564
0.444,0.556,0.5995652995652996,0.24000144395403483
0.445,0.5549999999999999,0.599468436968437,0.240014346421268
0.446,0.554,0.5994140994140994,0.24002728483404515
0.447,0.5529999999999999,0.5993810243810245,0.24004025919236627
0.448,0.552,0.5993125118125118,0.24005326949623132
0.449,0.5509999999999999,0.5992250992250993,0.24006631574564027
0.45,0.55,0.5991329616329617,0.2400793979405932
0.451,0.5489999999999999,0.5990738990738991,0.24009251608109008
0.452,0.548,0.599017199017199,0.2401056701671309
0.453,0.5469999999999999,0.5989557739557739,0.24011886019871567
0.454,0.546,0.5988848988848989,0.2401320861758444
0.455,0.5449999999999999,0.5987880362880362,0.24014534809851704
0.456,0.544,0.5987100737100737,0.2401586459667336
0.457,0.5429999999999999,0.5986084861084862,0.24017197978049418
0.458,0.542,0.5985494235494235,0.2401853495397987
0.459,0.5409999999999999,0.5984454734454734,0.24019875524464718
0.46,0.54,0.5983769608769609,0.24021219689503953
0.461,0.5389999999999999,0.5983084483084482,0.24022567449097587
0.462,0.538,0.5982659232659232,0.2402391880324562
0.463,0.5369999999999999,0.5981974106974107,0.2402527375194804
0.464,0.536,0.5981076356076356,0.24026632295204856
0.465,0.5349999999999999,0.5980131355131355,0.24027994433016062
0.466,0.534,0.5979233604233605,0.24029360165381675
0.467,0.5329999999999999,0.5977721602721603,0.24030729492301672
0.468,0.532,0.5976304101304101,0.2403210241377607
0.46900000000000003,0.5309999999999999,0.5975784350784351,0.24033478929804863
0.47000000000000003,0.53,0.5974957474957475,0.24034859040388043
0.47100000000000003,0.5289999999999999,0.5974036099036099,0.24036242745525627
0.47200000000000003,0.528,0.5973563598563599,0.240376300452176
0.47300000000000003,0.5269999999999999,0.5972689472689472,0.2403902093946397
0.47400000000000003,0.526,0.5971815346815348,0.24040415428264733
0.47500000000000003,0.5249999999999999,0.5970893970893971,0.24041813511619892
0.47600000000000003,0.524,0.5969972594972595,0.24043215189529443
0.47700000000000004,0.5229999999999999,0.5969145719145719,0.24044620461993388
0.47800000000000004,0.522,0.5968153468153469,0.24046029329011734
0.47900000000000004,0.5209999999999999,0.5967302967302968,0.2404744179058447
0.48,0.52,0.5966641466641466,0.240488578467116
0.481,0.519,0.5965389340389341,0.24050277497393124
0.482,0.518,0.5964656964656965,0.24051700742629045
0.483,0.517,0.5963711963711963,0.2405312758241936
0.484,0.516,0.5963074088074087,0.24054558016764072
0.485,0.515,0.5961987336987338,0.24055992045663174
0.486,0.514,0.5960711585711584,0.2405742966911667
0.487,0.513,0.5960002835002836,0.24058870887124562
0.488,0.512,0.595974295974296,0.24060315699686852
0.489,0.511,0.5959152334152336,0.24061764106803535
0.49,0.51,0.5957994707994707,0.2406321610847461
0.491,0.509,0.5957215082215082,0.24064671704700086
0.492,0.508,0.5956057456057455,0.2406613089547995
0.493,0.507,0.595499432999433,0.24067593680814214
0.494,0.506,0.5954332829332829,0.24069060060702865
0.495,0.505,0.5953033453033453,0.24070530035145918
0.496,0.504,0.5952348327348328,0.24072003604143358
0.497,0.503,0.5951639576639577,0.24073480767695202
0.498,0.502,0.5950741825741825,0.24074961525801433
0.499,0.501,0.5949844074844075,0.2407644587846207
0.5,0.5,0.5948946323946325,0.24077933825677086
0.501,0.499,0.5948024948024948,0.24079425367446505
0.502,0.498,0.5947434322434322,0.24080920503770317
0.503,0.497,0.5946371196371196,0.24082419234648525
0.504,0.496,0.594554432054432,0.24083921560081128
0.505,0.495,0.594507182007182,0.2408542748006812
0.506,0.494,0.5944953694953695,0.24086936994609515
0.507,0.493,0.5944764694764695,0.240884501037053
0.508,0.492,0.5943937818937819,0.24089966807355478
