w1,w2,AUC,Brier
0.231,0.769,0.6177707427707428,0.23705582925108437
0.232,0.768,0.6177542052542053,0.23705563748442415
0.233,0.767,0.6177187677187677,0.23705547956223466
0.234,0.766,0.6176667926667927,0.23705535548451567
0.23500000000000001,0.765,0.617603005103005,0.23705526525126733
0.23600000000000002,0.764,0.6175628425628426,0.2370552088624896
0.23700000000000002,0.763,0.6174966924966925,0.2370551863181824
0.23800000000000002,0.762,0.6174896049896049,0.23705519761834593
0.23900000000000002,0.761,0.6174494424494424,0.23705524276298004
0.24,0.76,0.6173974673974674,0.23705532175208466
0.241,0.759,0.6173738423738423,0.23705543458566003
0.242,0.758,0.6173218673218673,0.23705558126370588
0.243,0.757,0.6173336798336798,0.2370557617862224
0.244,0.756,0.6172628047628047,0.23705597615320956
0.245,0.755,0.6172250047250047,0.23705622436466725
0.246,0.754,0.6171730296730297,0.23705650642059561
0.247,0.753,0.6171257796257796,0.2370568223209945
0.248,0.752,0.6171163296163296,0.2370571720658641
0.249,0.751,0.6170690795690795,0.23705755565520426
0.25,0.75,0.6169982044982045,0.23705797308901502
0.251,0.749,0.6169651294651295,0.2370584243672964
0.252,0.748,0.6169320544320545,0.23705890949004838
0.253,0.747,0.6168682668682668,0.23705942845727102
0.254,0.746,0.6168328293328293,0.2370599812689642
0.255,0.745,0.6167879417879418,0.23706056792512797
0.256,0.744,0.6167501417501418,0.2370611884257624
0.257,0.743,0.6166934416934418,0.2370618427708674
0.258,0.742,0.6166509166509166,0.23706253096044305
0.259,0.741,0.6166178416178416,0.23706325299448927
0.26,0.74,0.6165847665847666,0.23706400887300616
0.261,0.739,0.6165682290682291,0.2370647985959936
0.262,0.738,0.6165327915327915,0.23706562216345167
0.263,0.737,0.616473728973729,0.23706647957538035
0.264,0.736,0.6164099414099414,0.2370673708317796
0.265,0.735,0.6163721413721414,0.23706829593264947
0.266,0.734,0.6163343413343414,0.23706925487799
0.267,0.733,0.6162800037800037,0.23707024766780108
0.268,0.732,0.6162303912303913,0.23707127430208277
0.269,0.731,0.6162185787185788,0.23707233478083511
0.27,0.73,0.6161618786618787,0.23707342910405804
0.271,0.729,0.6161169911169911,0.23707455727175153
0.272,0.728,0.6160532035532036,0.23707571928391566
0.273,0.727,0.6160343035343034,0.2370769151405504
0.274,0.726,0.616003591003591,0.2370781448416558
0.275,0.725,0.6160130410130409,0.2370794083872318
0.276,0.724,0.6159587034587035,0.23708070577727838
0.277,0.723,0.615923265923266,0.2370820370117955
0.278,0.722,0.6158901908901909,0.23708340209078332
0.279,0.721,0.6158311283311284,0.2370848010142417
0.28,0.72,0.6157673407673407,0.23708623378217067
0.281,0.719,0.6157437157437158,0.23708770039457028
0.28200000000000003,0.718,0.6156941031941032,0.23708920085144053
0.28300000000000003,0.717,0.6156610281610282,0.23709073515278134
0.28400000000000003,0.716,0.6155925155925156,0.2370923032985928
0.28500000000000003,0.715,0.615538178038178,0.23709390528887483
0.28600000000000003,0.714,0.6154885654885655,0.23709554112362743
0.28700000000000003,0.713,0.6154554904554904,0.23709721080285073
0.28800000000000003,0.712,0.6154389529389529,0.2370989143265446
0.289,0.7110000000000001,0.6153279153279152,0.23710065169470904
0.29,0.71,0.6152783027783029,0.23710242290734415
0.291,0.7090000000000001,0.6152310527310527,0.23710422796444983
0.292,0.708,0.6151908901908901,0.23710606686602614
0.293,0.7070000000000001,0.6151625401625401,0.237107939612073
0.294,0.706,0.6151578151578152,0.2371098462025905
0.295,0.7050000000000001,0.6150656775656775,0.23711178663757865
0.296,0.704,0.6149948024948024,0.23711376091703737
0.297,0.7030000000000001,0.6149215649215649,0.2371157690409667
0.298,0.702,0.6149073899073899,0.23711781100936669
0.299,0.7010000000000001,0.6148955773955773,0.23711988682223722
0.3,0.7,0.6148530523530524,0.23712199647957835
0.301,0.6990000000000001,0.6147680022680022,0.23712413998139015
0.302,0.698,0.6147396522396522,0.2371263173276725
0.303,0.6970000000000001,0.6146593271593273,0.23712852851842547
0.304,0.696,0.6146073521073521,0.2371307735536491
0.305,0.6950000000000001,0.6145412020412021,0.2371330524333433
0.306,0.694,0.6144537894537894,0.23713536515750805
0.307,0.6930000000000001,0.6143781893781893,0.23713771172614345
0.308,0.692,0.6143403893403894,0.2371400921392495
0.309,0.6910000000000001,0.6143025893025893,0.2371425063968261
0.31,0.69,0.6142175392175393,0.23714495449887335
0.311,0.6890000000000001,0.6141750141750142,0.2371474364453912
0.312,0.688,0.6141230391230391,0.23714995223637966
0.313,0.687,0.6140899640899641,0.23715250187183867
0.314,0.6859999999999999,0.6140309015309016,0.2371550853517684
0.315,0.685,0.614009639009639,0.23715770267616867
0.316,0.6839999999999999,0.6139364014364014,0.23716035384503953
0.317,0.683,0.6138702513702514,0.237163038858381
0.318,0.6819999999999999,0.6138537138537139,0.2371657577161931
0.319,0.681,0.6137450387450387,0.2371685104184758
0.32,0.6799999999999999,0.6136599886599886,0.23717129696522915
0.321,0.679,0.6135985635985637,0.23717411735645305
0.322,0.6779999999999999,0.6135560385560386,0.23717697159214762
0.323,0.677,0.6135276885276886,0.2371798596723127
0.324,0.6759999999999999,0.613459175959176,0.23718278159694847
0.325,0.675,0.6134095634095634,0.2371857373660548
0.326,0.6739999999999999,0.6133339633339634,0.23718872697963178
0.327,0.673,0.6132819882819883,0.23719175043767934
0.328,0.6719999999999999,0.6132465507465508,0.23719480774019755
0.329,0.671,0.6131969381969382,0.23719789888718631
0.33,0.6699999999999999,0.6130977130977131,0.23720102387864567
0.331,0.669,0.613059913059913,0.23720418271457572
0.332,0.6679999999999999,0.612979587979588,0.2372073753949763
0.333,0.667,0.6128945378945378,0.23721060191984755
0.334,0.6659999999999999,0.6128425628425629,0.23721386228918934
0.335,0.665,0.6127787752787752,0.23721715650300176
0.336,0.6639999999999999,0.6127008127008127,0.2372204845612848
0.337,0.663,0.6126535626535626,0.23722384646403843
0.338,0.6619999999999999,0.6125921375921376,0.2372272422112627
0.339,0.661,0.6125637875637875,0.23723067180295757
0.34,0.6599999999999999,0.6125330750330751,0.23723413523912307
0.341,0.659,0.6124881874881875,0.23723763251975913
0.342,0.6579999999999999,0.6124054999055,0.23724116364486578
0.343,0.657,0.6123582498582498,0.23724472861444307
0.34400000000000003,0.6559999999999999,0.6123180873180873,0.23724832742849097
0.34500000000000003,0.655,0.6122661122661123,0.2372519600870095
0.34600000000000003,0.6539999999999999,0.6122283122283122,0.2372556265899986
0.34700000000000003,0.653,0.6121739746739747,0.23725932693745833
0.34800000000000003,0.6519999999999999,0.612048762048762,0.2372630611293887
0.34900000000000003,0.651,0.6119778869778869,0.23726682916578962
0.35000000000000003,0.6499999999999999,0.6119211869211869,0.23727063104666118
0.35100000000000003,0.649,0.6119188244188244,0.2372744667720033
0.352,0.648,0.6118621243621244,0.23727833634181605
0.353,0.647,0.6118384993384993,0.23728223975609947
0.354,0.646,0.6118030618030619,0.2372861770148534
0.355,0.645,0.6118148743148744,0.23729014811807797
0.356,0.644,0.6117817992817993,0.23729415306577317
0.357,0.643,0.6117463617463617,0.237298191857939
0.358,0.642,0.6117132867132867,0.23730226449457542
0.359,0.641,0.6116636741636742,0.2373063709756824
0.36,0.64,0.6115951615951616,0.23731051130126007
0.361,0.639,0.6115337365337365,0.23731468547130827
0.362,0.638,0.6114770364770364,0.23731889348582708
0.363,0.637,0.6114415989415989,0.23732313534481653
0.364,0.636,0.6113730863730864,0.2373274110482766
0.365,0.635,0.6113140238140238,0.2373317205962073
0.366,0.634,0.6112384237384237,0.23733606398860854
0.367,0.633,0.6111321111321111,0.23734044122548045
0.368,0.632,0.6110683235683235,0.23734485230682292
0.369,0.631,0.6110210735210735,0.23734929723263598
0.37,0.63,0.6109714609714609,0.23735377600291965
0.371,0.629,0.6109549234549234,0.23735828861767402
0.372,0.628,0.6108840483840484,0.23736283507689893
0.373,0.627,0.6107989982989983,0.23736741538059447
0.374,0.626,0.6107706482706483,0.2373720295287606
0.375,0.625,0.6106572481572481,0.23737667752139735
0.376,0.624,0.610609998109998,0.23738135935850466
0.377,0.623,0.6105485730485731,0.23738607504008266
0.378,0.622,0.610477697977698,0.23739082456613123
0.379,0.621,0.610439897939898,0.23739560793665035
0.38,0.62,0.6103737478737479,0.2374004251516402
0.381,0.619,0.6103099603099603,0.23740527621110052
0.382,0.618,0.6102249102249102,0.23741016111503152
0.383,0.617,0.6101894726894728,0.2374150798634331
0.384,0.616,0.6100713475713475,0.23742003245630533
0.385,0.615,0.6100382725382726,0.23742501889364817
0.386,0.614,0.6099555849555849,0.23743003917546154
0.387,0.613,0.6098823473823474,0.23743509330174564
0.388,0.612,0.6098658098658098,0.23744018127250027
0.389,0.611,0.6098138348138348,0.23744530308772552
0.39,0.61,0.6097193347193347,0.23745045874742138
0.391,0.609,0.6096909846909846,0.23745564825158783
0.392,0.608,0.6096791721791722,0.23746087160022494
0.393,0.607,0.6095941220941221,0.2374661287933326
0.394,0.606,0.6095681345681346,0.2374714198309109
0.395,0.605,0.609518522018522,0.2374767447129598
0.396,0.604,0.6094311094311095,0.23748210343947926
0.397,0.603,0.6093673218673219,0.23748749601046942
0.398,0.602,0.6093082593082593,0.23749292242593015
0.399,0.601,0.6092161217161217,0.23749838268586146
0.4,0.6,0.6091310716310716,0.2375038767902634
0.401,0.599,0.6090838215838216,0.2375094047391359
0.402,0.598,0.6090082215082215,0.23751496653247905
0.403,0.597,0.6089704214704215,0.23752056217029283
0.404,0.596,0.6089278964278964,0.23752619165257718
0.405,0.595,0.6088617463617464,0.23753185497933216
0.406,0.594,0.6088333963333963,0.23753755215055777
0.40700000000000003,0.593,0.6087270837270837,0.23754328316625395
0.40800000000000003,0.592,0.6086774711774712,0.23754904802642074
0.40900000000000003,0.591,0.6086892836892837,0.23755484673105814
0.41000000000000003,0.59,0.6086798336798337,0.23756067928016616
0.41100000000000003,0.589,0.6086160461160461,0.23756654567374483
0.41200000000000003,0.588,0.6085569835569835,0.23757244591179397
0.41300000000000003,0.587,0.608521546021546,0.23757837999431386
0.41400000000000003,0.586,0.6084530334530334,0.23758434792130428
0.41500000000000004,0.585,0.6083774333774334,0.23759034969276535
0.41600000000000004,0.584,0.6082782082782082,0.237596385308697
0.417,0.583,0.6082404082404083,0.23760245476909933
0.418,0.5820000000000001,0.608155358155358,0.23760855807397216
0.419,0.581,0.6080962955962956,0.23761469522331563
0.42,0.5800000000000001,0.608065583065583,0.23762086621712974
0.421,0.579,0.6080065205065205,0.23762707105541442
0.422,0.5780000000000001,0.6079380079380079,0.23763330973816973
0.423,0.577,0.6078647703647704,0.23763958226539567
0.424,0.5760000000000001,0.6078151578151578,0.23764588863709213
0.425,0.575,0.6077986202986203,0.2376522288532593
0.426,0.5740000000000001,0.6077631827631829,0.23765860291389704
0.427,0.573,0.6077017577017577,0.23766501081900537
0.428,0.5720000000000001,0.6076757701757701,0.23767145256858435
0.429,0.571,0.6076497826497826,0.2376779281626339
0.43,0.5700000000000001,0.60760962010962,0.23768443760115407
0.431,0.569,0.6075576450576451,0.23769098088414484
0.432,0.5680000000000001,0.607529295029295,0.2376975580116062
0.433,0.567,0.6074655074655074,0.23770416898353816
0.434,0.5660000000000001,0.6074182574182574,0.23771081379994083
0.435,0.565,0.6073450198450199,0.23771749246081403
0.436,0.5640000000000001,0.6073284823284824,0.23772420496615781
0.437,0.563,0.6072339822339823,0.23773095131597227
0.438,0.562,0.6071890946890947,0.23773773151025726
0.439,0.5609999999999999,0.6070922320922321,0.23774454554901292
0.44,0.56,0.6070449820449821,0.2377513934322392
0.441,0.5589999999999999,0.6070000945000945,0.23775827515993603
0.442,0.558,0.6069315819315819,0.2377651907321035
0.443,0.5569999999999999,0.606941031941032,0.23777214014874157
0.444,0.556,0.6068630693630693,0.23777912340985027
0.445,0.5549999999999999,0.6068229068229068,0.2377861405154296
0.446,0.554,0.6067638442638442,0.2377931914654794
0.447,0.5529999999999999,0.6067331317331317,0.23780027625999992
0.448,0.552,0.6066220941220942,0.23780739489899105
0.449,0.5509999999999999,0.6065724815724816,0.23781454738245275
0.45,0.55,0.6065488565488565,0.2378217337103851
0.451,0.5489999999999999,0.6065181440181441,0.23782895388278802
0.452,0.548,0.6064378189378189,0.23783620789966156
0.453,0.5469999999999999,0.6063716688716689,0.2378434957610057
0.454,0.546,0.6062937062937063,0.23785081746682046
0.455,0.5449999999999999,0.6062748062748062,0.23785817301710582
0.456,0.544,0.6061968436968437,0.2378655624118618
0.457,0.5429999999999999,0.606137781137781,0.23787298565108836
0.458,0.542,0.6060787185787185,0.23788044273478556
0.459,0.5409999999999999,0.6060054810054809,0.23788793366295335
0.46,0.54,0.605962955962956,0.23789545843559176
0.461,0.5389999999999999,0.6059369684369684,0.23790301705270075
0.462,0.538,0.6059038934038934,0.2379106095142804
0.463,0.5369999999999999,0.6058164808164808,0.23791823582033064
0.464,0.536,0.6057739557739559,0.23792589597085143
0.465,0.5349999999999999,0.6056770931770932,0.2379335899658429
0.466,0.534,0.6056203931203932,0.23794131780530492
0.467,0.5329999999999999,0.6055188055188054,0.23794907948923757
0.468,0.532,0.6054290304290304,0.23795687501764085
0.46900000000000003,0.5309999999999999,0.6053439803439803,0.2379647043905147
0.47000000000000003,0.53,0.6052707427707428,0.2379725676078592
0.47100000000000003,0.5289999999999999,0.6051975051975053,0.23798046466967426
0.47200000000000003,0.528,0.6051502551502551,0.23798839557596002
0.47300000000000003,0.5269999999999999,0.605065205065205,0.2379963603267163
0.47400000000000003,0.526,0.6050250425250425,0.2380043589219432
0.47500000000000003,0.5249999999999999,0.6049896049896049,0.23801239136164068
0.47600000000000003,0.524,0.6049683424683424,0.23802045764580887
0.47700000000000004,0.5229999999999999,0.6048880173880175,0.2380285577744476
0.47800000000000004,0.522,0.6048313173313173,0.2380366917475569
0.47900000000000004,0.5209999999999999,0.6047509922509922,0.2380448595651369
0.48,0.52,0.6047344547344546,0.23805306122718745
0.481,0.519,0.6046942921942922,0.2380612967337086
0.482,0.518,0.6046186921186921,0.2380695660847004
0.483,0.517,0.6045879795879796,0.23807786928016275
0.484,0.516,0.6045194670194669,0.23808620632009575
0.485,0.515,0.604443866943867,0.2380945772044993
0.486,0.514,0.6043800793800794,0.23810298193337354
0.487,0.513,0.6042832167832167,0.23811142050671832
0.488,0.512,0.6042147042147041,0.23811989292453378
0.489,0.511,0.6041343791343791,0.23812839918681983
0.49,0.51,0.6040540540540541,0.23813693929357643
0.491,0.509,0.603964278964279,0.2381455132448037
0.492,0.508,0.6039430164430164,0.23815412104050157
0.493,0.507,0.6038721413721414,0.23816276268066996
0.494,0.506,0.6038272538272539,0.23817143816530903
0.495,0.505,0.6037138537138537,0.23818014749441874
0.496,0.504,0.6036311661311662,0.23818889066799903
0.497,0.503,0.603583916083916,0.23819766768604994
0.498,0.502,0.6034917784917785,0.2382064785485714
0.499,0.501,0.6034374409374409,0.2382153232555635
0.5,0.5,0.6033618408618409,0.23822420180702622
0.501,0.499,0.6033027783027782,0.23823311420295956
0.502,0.498,0.6032531657531658,0.2382420604433635
0.503,0.497,0.6031846531846532,0.23825104052823798
0.504,0.496,0.6031350406350406,0.23826005445758316
0.505,0.495,0.6031114156114156,0.23826910223139894
0.506,0.494,0.6030594405594405,0.23827818384968527
0.507,0.493,0.602981477981478,0.23828729931244222
